date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2026-04-24,Naver,브랜드 퍼포먼스,0,267,2462.68,18
2026-04-24,Naver,검색 수요 포착,0,342,1209.52,14
2026-04-24,Naver,쿠폰 리커버리,0,243,1294.3,10
2026-04-24,Instagram,브랜드 퍼포먼스,1,635,24748.49,216
2026-04-24,Instagram,검색 수요 포착,0,437,0.0,0
2026-04-24,Instagram,쿠폰 리커버리,0,256,0.0,0
2026-04-25,Meta,브랜드 퍼포먼스,1,628,28415.12,220
2026-04-25,Meta,검색 수요 포착,0,367,0.0,0
2026-04-25,Meta,쿠폰 리커버리,0,270,1022.26,7
2026-04-25,Google,브랜드 퍼포먼스,0,261,0.0,0
2026-04-25,Google,검색 수요 포착,0,318,4795.52,47
2026-04-25,Google,쿠폰 리커버리,0,300,2332.52,19
2026-04-25,Naver,브랜드 퍼포먼스,0,257,2846.6,16
2026-04-25,Naver,검색 수요 포착,0,377,1111.02,12
2026-04-25,Naver,쿠폰 리커버리,0,318,1781.62,15
2026-04-25,Instagram,브랜드 퍼포먼스,1,689,28374.65,258
2026-04-25,Instagram,검색 수요 포착,0,358,0.0,0
2026-04-25,Instagram,쿠폰 리커버리,0,326,0.0,0
2026-04-26,Meta,브랜드 퍼포먼스,1,706,31684.89,288
2026-04-26,Meta,검색 수요 포착,0,338,0.0,0
2026-04-26,Meta,쿠폰 리커버리,0,308,822.37,5
2026-04-26,Google,브랜드 퍼포먼스,0,278,0.0,0
2026-04-26,Google,검색 수요 포착,0,354,6217.32,58
2026-04-26,Google,쿠폰 리커버리,0,301,958.07,8
2026-04-26,Naver,브랜드 퍼포먼스,0,255,447.71,3
2026-04-26,Naver,검색 수요 포착,0,394,3249.91,34
2026-04-26,Naver,쿠폰 리커버리,0,303,2360.53,20
2026-04-26,Instagram,브랜드 퍼포먼스,1,647,29340.92,248
2026-04-26,Instagram,검색 수요 포착,0,320,0.0,0
2026-04-26,Instagram,쿠폰 리커버리,0,245,0.0,0
2026-04-27,Meta,브랜드 퍼포먼스,0,194,2569.41,17
2026-04-27,Meta,검색 수요 포착,0,388,0.0,0
2026-04-27,Meta,쿠폰 리커버리,0,252,697.76,4
2026-04-27,Google,브랜드 퍼포먼스,0,239,0.0,0
2026-04-27,Google,검색 수요 포착,1,909,11091.09,141
2026-04-27,Google,쿠폰 리커버리,0,214,2295.13,19
2026-04-27,Naver,브랜드 퍼포먼스,0,207,1342.13,9
2026-04-27,Naver,검색 수요 포착,1,906,8971.87,116
2026-04-27,Naver,쿠폰 리커버리,0,283,1188.93,11
2026-04-27,Instagram,브랜드 퍼포먼스,0,263,2772.83,20
2026-04-27,Instagram,검색 수요 포착,0,310,0.0,0
2026-04-27,Instagram,쿠폰 리커버리,0,266,0.0,0
2026-04-28,Meta,브랜드 퍼포먼스,0,257,1870.58,15
2026-04-28,Meta,검색 수요 포착,0,413,0.0,0
2026-04-28,Meta,쿠폰 리커버리,0,288,1700.48,14
2026-04-28,Google,브랜드 퍼포먼스,0,260,0.0,0
2026-04-28,Google,검색 수요 포착,1,934,28488.92,367
2026-04-28,Google,쿠폰 리커버리,0,361,135.0,0
2026-04-28,Naver,브랜드 퍼포먼스,0,231,1393.78,9
2026-04-28,Naver,검색 수요 포착,1,920,10493.13,144
2026-04-28,Naver,쿠폰 리커버리,0,210,1435.46,11
2026-04-28,Instagram,브랜드 퍼포먼스,0,233,3218.56,22
2026-04-28,Instagram,검색 수요 포착,0,347,0.0,0
2026-04-28,Instagram,쿠폰 리커버리,0,207,0.0,0
2026-04-29,Meta,브랜드 퍼포먼스,0,273,2611.31,18
2026-04-29,Meta,검색 수요 포착,0,379,0.0,0
2026-04-29,Meta,쿠폰 리커버리,0,266,894.94,8
2026-04-29,Google,브랜드 퍼포먼스,0,229,0.0,0
2026-04-29,Google,검색 수요 포착,1,1033,18925.85,225
2026-04-29,Google,쿠폰 리커버리,0,324,1495.63,12
2026-04-29,Naver,브랜드 퍼포먼스,0,203,670.37,6
2026-04-29,Naver,검색 수요 포착,1,927,7307.88,104
2026-04-29,Naver,쿠폰 리커버리,0,286,2394.93,21
2026-04-29,Instagram,브랜드 퍼포먼스,0,217,3106.48,25
2026-04-29,Instagram,검색 수요 포착,0,364,0.0,0
2026-04-29,Instagram,쿠폰 리커버리,0,271,0.0,0
2026-04-30,Meta,브랜드 퍼포먼스,0,210,3032.13,21
2026-04-30,Meta,검색 수요 포착,0,375,0.0,0
2026-04-30,Meta,쿠폰 리커버리,0,305,1522.25,14
2026-04-30,Google,브랜드 퍼포먼스,0,205,0.0,0
2026-04-30,Google,검색 수요 포착,1,977,31335.0,397
2026-04-30,Google,쿠폰 리커버리,0,301,1506.81,11
2026-04-30,Naver,브랜드 퍼포먼스,0,260,2425.22,17
2026-04-30,Naver,검색 수요 포착,1,994,14015.94,183
2026-04-30,Naver,쿠폰 리커버리,0,301,719.15,6
2026-04-30,Instagram,브랜드 퍼포먼스,0,226,3828.62,23
2026-04-30,Instagram,검색 수요 포착,0,338,0.0,0
2026-04-30,Instagram,쿠폰 리커버리,0,229,0.0,0
2026-05-01,Meta,브랜드 퍼포먼스,1,644,28113.51,226
2026-05-01,Meta,검색 수요 포착,0,334,0.0,0
2026-05-01,Meta,쿠폰 리커버리,0,326,872.2,6
2026-05-01,Google,브랜드 퍼포먼스,0,237,0.0,0
2026-05-01,Google,검색 수요 포착,0,353,2710.38,25
2026-05-01,Google,쿠폰 리커버리,0,281,3878.34,30
2026-05-01,Naver,브랜드 퍼포먼스,0,284,1397.42,11
2026-05-01,Naver,검색 수요 포착,0,368,2858.84,29
2026-05-01,Naver,쿠폰 리커버리,0,274,1543.2,10
2026-05-01,Instagram,브랜드 퍼포먼스,1,623,27212.89,225
2026-05-01,Instagram,검색 수요 포착,0,345,0.0,0
2026-05-01,Instagram,쿠폰 리커버리,0,316,0.0,0
2026-05-02,Meta,브랜드 퍼포먼스,1,667,32324.19,273
2026-05-02,Meta,검색 수요 포착,0,410,0.0,0
2026-05-02,Meta,쿠폰 리커버리,0,315,966.56,6
2026-05-02,Google,브랜드 퍼포먼스,0,198,0.0,0
2026-05-02,Google,검색 수요 포착,0,380,6137.99,57
2026-05-02,Google,쿠폰 리커버리,0,282,1287.2,11
2026-05-02,Naver,브랜드 퍼포먼스,0,246,2549.41,17
2026-05-02,Naver,검색 수요 포착,0,421,3166.58,34
2026-05-02,Naver,쿠폰 리커버리,0,239,767.41,5
2026-05-02,Instagram,브랜드 퍼포먼스,1,653,33567.1,350
2026-05-02,Instagram,검색 수요 포착,0,392,0.0,0
2026-05-02,Instagram,쿠폰 리커버리,0,331,0.0,0
2026-05-03,Meta,브랜드 퍼포먼스,1,627,20933.77,159
2026-05-03,Meta,검색 수요 포착,0,362,0.0,0
2026-05-03,Meta,쿠폰 리커버리,0,268,1338.62,10
2026-05-03,Google,브랜드 퍼포먼스,0,319,0.0,0
2026-05-03,Google,검색 수요 포착,0,376,4135.94,40
2026-05-03,Google,쿠폰 리커버리,0,286,1933.04,15
2026-05-03,Naver,브랜드 퍼포먼스,0,267,2626.85,18
2026-05-03,Naver,검색 수요 포착,0,406,1172.85,12
2026-05-03,Naver,쿠폰 리커버리,0,232,1057.01,9
2026-05-03,Instagram,브랜드 퍼포먼스,1,659,23018.63,233
2026-05-03,Instagram,검색 수요 포착,0,329,0.0,0
2026-05-03,Instagram,쿠폰 리커버리,0,259,0.0,0
2026-05-04,Meta,브랜드 퍼포먼스,0,312,2761.17,19
2026-05-04,Meta,검색 수요 포착,0,359,0.0,0
2026-05-04,Meta,쿠폰 리커버리,0,287,988.07,9
2026-05-04,Google,브랜드 퍼포먼스,0,278,0.0,0
2026-05-04,Google,검색 수요 포착,1,1030,28540.7,356
2026-05-04,Google,쿠폰 리커버리,0,223,889.14,8
2026-05-04,Naver,브랜드 퍼포먼스,0,212,1440.83,9
2026-05-04,Naver,검색 수요 포착,1,920,10348.54,150
2026-05-04,Naver,쿠폰 리커버리,0,262,1543.83,12
2026-05-04,Instagram,브랜드 퍼포먼스,0,211,3189.22,21
2026-05-04,Instagram,검색 수요 포착,0,390,0.0,0
2026-05-04,Instagram,쿠폰 리커버리,0,287,0.0,0
2026-05-05,Meta,브랜드 퍼포먼스,0,230,2623.61,19
2026-05-05,Meta,검색 수요 포착,0,331,0.0,0
2026-05-05,Meta,쿠폰 리커버리,0,290,1067.86,8
2026-05-05,Google,브랜드 퍼포먼스,0,194,0.0,0
2026-05-05,Google,검색 수요 포착,1,1055,31225.05,369
2026-05-05,Google,쿠폰 리커버리,0,359,139.63,1
2026-05-05,Naver,브랜드 퍼포먼스,0,246,1225.41,8
2026-05-05,Naver,검색 수요 포착,1,903,5444.63,65
2026-05-05,Naver,쿠폰 리커버리,0,246,2405.49,18
2026-05-05,Instagram,브랜드 퍼포먼스,0,267,3127.66,23
2026-05-05,Instagram,검색 수요 포착,0,322,0.0,0
2026-05-05,Instagram,쿠폰 리커버리,0,290,0.0,0
2026-05-06,Meta,브랜드 퍼포먼스,0,265,2892.65,18
2026-05-06,Meta,검색 수요 포착,0,375,0.0,0
2026-05-06,Meta,쿠폰 리커버리,0,293,826.65,6
2026-05-06,Google,브랜드 퍼포먼스,0,219,0.0,0
2026-05-06,Google,검색 수요 포착,1,979,28789.2,389
2026-05-06,Google,쿠폰 리커버리,0,264,549.04,5
2026-05-06,Naver,브랜드 퍼포먼스,0,293,176.3,1
2026-05-06,Naver,검색 수요 포착,1,883,12013.52,130
2026-05-06,Naver,쿠폰 리커버리,0,309,1981.3,16
2026-05-06,Instagram,브랜드 퍼포먼스,0,197,3075.0,21
2026-05-06,Instagram,검색 수요 포착,0,335,0.0,0
2026-05-06,Instagram,쿠폰 리커버리,0,330,0.0,0
2026-05-07,Meta,브랜드 퍼포먼스,0,213,2437.12,17
2026-05-07,Meta,검색 수요 포착,0,371,0.0,0
2026-05-07,Meta,쿠폰 리커버리,0,259,726.3,4
2026-05-07,Google,브랜드 퍼포먼스,0,265,0.0,0
2026-05-07,Google,검색 수요 포착,1,932,14507.64,167
2026-05-07,Google,쿠폰 리커버리,0,283,1923.64,15
2026-05-07,Naver,브랜드 퍼포먼스,0,215,1362.29,7
2026-05-07,Naver,검색 수요 포착,1,906,9786.03,135
2026-05-07,Naver,쿠폰 리커버리,0,287,673.38,6
2026-05-07,Instagram,브랜드 퍼포먼스,0,254,2668.41,19
2026-05-07,Instagram,검색 수요 포착,0,349,0.0,0
2026-05-07,Instagram,쿠폰 리커버리,0,249,0.0,0
2026-05-08,Meta,브랜드 퍼포먼스,1,543,11416.03,108
2026-05-08,Meta,검색 수요 포착,0,424,0.0,0
2026-05-08,Meta,쿠폰 리커버리,0,298,1772.7,13
2026-05-08,Google,브랜드 퍼포먼스,0,210,0.0,0
2026-05-08,Google,검색 수요 포착,0,372,4138.89,42
2026-05-08,Google,쿠폰 리커버리,0,337,270.0,2
2026-05-08,Naver,브랜드 퍼포먼스,0,224,1948.1,13
2026-05-08,Naver,검색 수요 포착,0,405,1070.97,9
2026-05-08,Naver,쿠폰 리커버리,0,272,432.86,3
2026-05-08,Instagram,브랜드 퍼포먼스,1,572,18886.23,183
2026-05-08,Instagram,검색 수요 포착,0,319,0.0,0
2026-05-08,Instagram,쿠폰 리커버리,0,289,0.0,0
2026-05-09,Meta,브랜드 퍼포먼스,1,609,23235.78,181
2026-05-09,Meta,검색 수요 포착,0,369,0.0,0
2026-05-09,Meta,쿠폰 리커버리,0,294,1537.03,12
2026-05-09,Google,브랜드 퍼포먼스,0,229,0.0,0
2026-05-09,Google,검색 수요 포착,0,375,5147.49,51
2026-05-09,Google,쿠폰 리커버리,0,297,1658.53,14
2026-05-09,Naver,브랜드 퍼포먼스,0,233,859.05,4
2026-05-09,Naver,검색 수요 포착,0,413,3013.19,33
2026-05-09,Naver,쿠폰 리커버리,0,256,1822.84,15
2026-05-09,Instagram,브랜드 퍼포먼스,1,672,28453.37,219
2026-05-09,Instagram,검색 수요 포착,0,355,0.0,0
2026-05-09,Instagram,쿠폰 리커버리,0,261,0.0,0
2026-05-10,Meta,브랜드 퍼포먼스,1,705,25151.22,188
2026-05-10,Meta,검색 수요 포착,0,356,0.0,0
2026-05-10,Meta,쿠폰 리커버리,0,327,536.02,4
2026-05-10,Google,브랜드 퍼포먼스,0,238,0.0,0
2026-05-10,Google,검색 수요 포착,0,372,3872.86,41
2026-05-10,Google,쿠폰 리커버리,0,227,1507.5,11
2026-05-10,Naver,브랜드 퍼포먼스,0,221,2210.28,14
2026-05-10,Naver,검색 수요 포착,0,391,1348.84,13
2026-05-10,Naver,쿠폰 리커버리,0,214,1585.8,12
2026-05-10,Instagram,브랜드 퍼포먼스,1,679,24493.32,218
2026-05-10,Instagram,검색 수요 포착,0,352,0.0,0
2026-05-10,Instagram,쿠폰 리커버리,0,251,0.0,0
2026-05-11,Meta,브랜드 퍼포먼스,0,273,2438.18,15
2026-05-11,Meta,검색 수요 포착,0,376,0.0,0
2026-05-11,Meta,쿠폰 리커버리,0,364,965.19,8
2026-05-11,Google,브랜드 퍼포먼스,0,174,0.0,0
2026-05-11,Google,검색 수요 포착,1,980,18860.73,210
2026-05-11,Google,쿠폰 리커버리,0,309,1260.61,10
2026-05-11,Naver,브랜드 퍼포먼스,0,240,2185.66,15
2026-05-11,Naver,검색 수요 포착,1,945,3155.02,45
2026-05-11,Naver,쿠폰 리커버리,0,241,1279.79,8
2026-05-11,Instagram,브랜드 퍼포먼스,0,245,2794.68,21
2026-05-11,Instagram,검색 수요 포착,0,319,0.0,0
2026-05-11,Instagram,쿠폰 리커버리,0,256,0.0,0
2026-05-12,Meta,브랜드 퍼포먼스,0,226,1912.83,13
2026-05-12,Meta,검색 수요 포착,0,342,0.0,0
2026-05-12,Meta,쿠폰 리커버리,0,267,1259.12,9
2026-05-12,Google,브랜드 퍼포먼스,0,271,0.0,0
2026-05-12,Google,검색 수요 포착,1,934,20916.39,249
2026-05-12,Google,쿠폰 리커버리,0,323,929.99,7
2026-05-12,Naver,브랜드 퍼포먼스,0,242,862.21,7
2026-05-12,Naver,검색 수요 포착,1,957,6982.96,87
2026-05-12,Naver,쿠폰 리커버리,0,274,1922.16,16
2026-05-12,Instagram,브랜드 퍼포먼스,0,225,2745.95,19
2026-05-12,Instagram,검색 수요 포착,0,341,0.0,0
2026-05-12,Instagram,쿠폰 리커버리,0,314,0.0,0
2026-05-13,Meta,브랜드 퍼포먼스,0,254,2505.31,17
2026-05-13,Meta,검색 수요 포착,0,311,0.0,0
2026-05-13,Meta,쿠폰 리커버리,0,268,1250.91,10
2026-05-13,Google,브랜드 퍼포먼스,0,207,0.0,0
2026-05-13,Google,검색 수요 포착,1,1052,33768.73,407
2026-05-13,Google,쿠폰 리커버리,0,262,0.0,0
2026-05-13,Naver,브랜드 퍼포먼스,0,317,1573.74,12
2026-05-13,Naver,검색 수요 포착,1,856,0.0,0
2026-05-13,Naver,쿠폰 리커버리,0,275,2703.19,21
2026-05-13,Instagram,브랜드 퍼포먼스,0,295,2972.3,20
2026-05-13,Instagram,검색 수요 포착,0,372,0.0,0
2026-05-13,Instagram,쿠폰 리커버리,0,335,0.0,0
2026-05-14,Meta,브랜드 퍼포먼스,0,264,2793.45,19
2026-05-14,Meta,검색 수요 포착,0,371,0.0,0
2026-05-14,Meta,쿠폰 리커버리,0,347,1490.79,11
2026-05-14,Google,브랜드 퍼포먼스,0,233,0.0,0
2026-05-14,Google,검색 수요 포착,1,1019,25120.97,304
2026-05-14,Google,쿠폰 리커버리,0,233,1882.88,15
2026-05-14,Naver,브랜드 퍼포먼스,0,265,1824.2,14
2026-05-14,Naver,검색 수요 포착,1,893,10926.9,166
2026-05-14,Naver,쿠폰 리커버리,0,340,1291.93,10
2026-05-14,Instagram,브랜드 퍼포먼스,0,189,3544.16,26
2026-05-14,Instagram,검색 수요 포착,0,368,0.0,0
2026-05-14,Instagram,쿠폰 리커버리,0,315,0.0,0
2026-05-15,Meta,브랜드 퍼포먼스,1,662,31305.31,266
2026-05-15,Meta,검색 수요 포착,0,361,0.0,0
2026-05-15,Meta,쿠폰 리커버리,0,233,454.4,4
2026-05-15,Google,브랜드 퍼포먼스,0,220,0.0,0
2026-05-15,Google,검색 수요 포착,0,451,3564.55,34
2026-05-15,Google,쿠폰 리커버리,0,309,3220.86,26
2026-05-15,Naver,브랜드 퍼포먼스,0,251,1311.56,9
2026-05-15,Naver,검색 수요 포착,0,338,1630.77,17
2026-05-15,Naver,쿠폰 리커버리,0,331,2758.45,20
2026-05-15,Instagram,브랜드 퍼포먼스,1,615,29106.8,282
2026-05-15,Instagram,검색 수요 포착,0,372,0.0,0
2026-05-15,Instagram,쿠폰 리커버리,0,344,0.0,0
2026-05-16,Meta,브랜드 퍼포먼스,1,613,15232.65,128
2026-05-16,Meta,검색 수요 포착,0,457,0.0,0
2026-05-16,Meta,쿠폰 리커버리,0,290,3065.23,24
2026-05-16,Google,브랜드 퍼포먼스,0,269,0.0,0
2026-05-16,Google,검색 수요 포착,0,359,4867.57,48
2026-05-16,Google,쿠폰 리커버리,0,257,2199.22,17
2026-05-16,Naver,브랜드 퍼포먼스,0,155,1200.65,7
2026-05-16,Naver,검색 수요 포착,0,345,754.4,8
2026-05-16,Naver,쿠폰 리커버리,0,352,3750.03,32
2026-05-16,Instagram,브랜드 퍼포먼스,1,667,27994.11,259
2026-05-16,Instagram,검색 수요 포착,0,385,0.0,0
2026-05-16,Instagram,쿠폰 리커버리,0,296,0.0,0
2026-05-17,Meta,브랜드 퍼포먼스,1,644,24133.54,188
2026-05-17,Meta,검색 수요 포착,0,410,0.0,0
2026-05-17,Meta,쿠폰 리커버리,0,256,1102.17,8
2026-05-17,Google,브랜드 퍼포먼스,0,237,0.0,0
2026-05-17,Google,검색 수요 포착,0,393,4826.64,48
2026-05-17,Google,쿠폰 리커버리,0,252,1541.63,10
2026-05-17,Naver,브랜드 퍼포먼스,0,220,1476.07,9
2026-05-17,Naver,검색 수요 포착,0,360,878.93,9
2026-05-17,Naver,쿠폰 리커버리,0,272,3069.49,25
2026-05-17,Instagram,브랜드 퍼포먼스,1,614,26267.3,231
2026-05-17,Instagram,검색 수요 포착,0,309,0.0,0
2026-05-17,Instagram,쿠폰 리커버리,0,327,0.0,0
2026-05-18,Meta,브랜드 퍼포먼스,0,242,2173.48,13
2026-05-18,Meta,검색 수요 포착,0,318,0.0,0
2026-05-18,Meta,쿠폰 리커버리,0,335,1249.01,10
2026-05-18,Google,브랜드 퍼포먼스,0,171,0.0,0
2026-05-18,Google,검색 수요 포착,1,976,19253.91,242
2026-05-18,Google,쿠폰 리커버리,0,375,1668.65,13
2026-05-18,Naver,브랜드 퍼포먼스,0,157,1729.7,9
2026-05-18,Naver,검색 수요 포착,1,895,4292.55,50
2026-05-18,Naver,쿠폰 리커버리,0,287,1687.64,15
2026-05-18,Instagram,브랜드 퍼포먼스,0,243,2869.41,20
2026-05-18,Instagram,검색 수요 포착,0,403,0.0,0
2026-05-18,Instagram,쿠폰 리커버리,0,286,0.0,0
2026-05-19,Meta,브랜드 퍼포먼스,0,199,2332.11,17
2026-05-19,Meta,검색 수요 포착,0,346,0.0,0
2026-05-19,Meta,쿠폰 리커버리,0,280,645.24,6
2026-05-19,Google,브랜드 퍼포먼스,0,237,0.0,0
2026-05-19,Google,검색 수요 포착,1,934,16517.45,197
2026-05-19,Google,쿠폰 리커버리,0,300,1460.59,10
2026-05-19,Naver,브랜드 퍼포먼스,0,251,1983.91,13
2026-05-19,Naver,검색 수요 포착,1,937,3673.59,35
2026-05-19,Naver,쿠폰 리커버리,0,312,1332.59,12
2026-05-19,Instagram,브랜드 퍼포먼스,0,252,2708.87,19
2026-05-19,Instagram,검색 수요 포착,0,297,0.0,0
2026-05-19,Instagram,쿠폰 리커버리,0,294,0.0,0
2026-05-20,Meta,브랜드 퍼포먼스,0,219,3671.21,22
2026-05-20,Meta,검색 수요 포착,0,376,0.0,0
2026-05-20,Meta,쿠폰 리커버리,0,317,1385.81,10
2026-05-20,Google,브랜드 퍼포먼스,0,164,0.0,0
2026-05-20,Google,검색 수요 포착,1,1075,37062.1,473
2026-05-20,Google,쿠폰 리커버리,0,288,1376.14,10
2026-05-20,Naver,브랜드 퍼포먼스,0,243,477.09,3
2026-05-20,Naver,검색 수요 포착,1,1023,30462.42,395
2026-05-20,Naver,쿠폰 리커버리,0,283,770.59,7
2026-05-20,Instagram,브랜드 퍼포먼스,0,315,4204.48,33
2026-05-20,Instagram,검색 수요 포착,0,324,0.0,0
2026-05-20,Instagram,쿠폰 리커버리,0,281,0.0,0
2026-05-21,Meta,브랜드 퍼포먼스,0,297,3090.69,21
2026-05-21,Meta,검색 수요 포착,0,351,0.0,0
2026-05-21,Meta,쿠폰 리커버리,0,245,1717.43,13
2026-05-21,Google,브랜드 퍼포먼스,0,225,0.0,0
2026-05-21,Google,검색 수요 포착,1,929,16176.69,221
2026-05-21,Google,쿠폰 리커버리,0,263,3949.89,31
2026-05-21,Naver,브랜드 퍼포먼스,0,263,693.25,6
2026-05-21,Naver,검색 수요 포착,1,1000,13517.2,184
2026-05-21,Naver,쿠폰 리커버리,0,279,2319.94,20
2026-05-21,Instagram,브랜드 퍼포먼스,0,282,4104.89,34
2026-05-21,Instagram,검색 수요 포착,0,422,0.0,0
2026-05-21,Instagram,쿠폰 리커버리,0,291,0.0,0
2026-05-22,Meta,브랜드 퍼포먼스,1,639,26293.7,224
2026-05-22,Meta,검색 수요 포착,0,385,0.0,0
2026-05-22,Meta,쿠폰 리커버리,0,277,2063.21,18
2026-05-22,Google,브랜드 퍼포먼스,0,198,0.0,0
2026-05-22,Google,검색 수요 포착,0,377,6481.59,63
2026-05-22,Google,쿠폰 리커버리,0,261,2015.17,15
2026-05-22,Naver,브랜드 퍼포먼스,0,229,2373.66,16
2026-05-22,Naver,검색 수요 포착,0,381,2547.16,27
2026-05-22,Naver,쿠폰 리커버리,0,274,2177.88,18
2026-05-22,Instagram,브랜드 퍼포먼스,1,668,33488.14,286
2026-05-22,Instagram,검색 수요 포착,0,346,0.0,0
2026-05-22,Instagram,쿠폰 리커버리,0,222,0.0,0
2026-05-23,Meta,브랜드 퍼포먼스,1,661,26193.46,229
2026-05-23,Meta,검색 수요 포착,0,339,0.0,0
2026-05-23,Meta,쿠폰 리커버리,0,259,3174.74,24
2026-05-23,Google,브랜드 퍼포먼스,0,247,0.0,0
2026-05-23,Google,검색 수요 포착,0,354,3785.76,35
2026-05-23,Google,쿠폰 리커버리,0,277,6156.97,49
2026-05-23,Naver,브랜드 퍼포먼스,0,264,2975.22,20
2026-05-23,Naver,검색 수요 포착,0,424,965.61,10
2026-05-23,Naver,쿠폰 리커버리,0,319,3758.7,29
2026-05-23,Instagram,브랜드 퍼포먼스,1,662,40774.0,360
2026-05-23,Instagram,검색 수요 포착,0,370,0.0,0
2026-05-23,Instagram,쿠폰 리커버리,0,309,0.0,0
2026-05-24,Meta,브랜드 퍼포먼스,1,682,25885.55,217
2026-05-24,Meta,검색 수요 포착,0,310,0.0,0
2026-05-24,Meta,쿠폰 리커버리,0,298,1673.44,14
2026-05-24,Google,브랜드 퍼포먼스,0,244,0.0,0
2026-05-24,Google,검색 수요 포착,0,400,6391.71,60
2026-05-24,Google,쿠폰 리커버리,0,267,943.89,7
2026-05-24,Naver,브랜드 퍼포먼스,0,220,1619.6,10
2026-05-24,Naver,검색 수요 포착,0,434,3321.01,35
2026-05-24,Naver,쿠폰 리커버리,0,261,1345.89,11
2026-05-24,Instagram,브랜드 퍼포먼스,1,695,32418.94,317
2026-05-24,Instagram,검색 수요 포착,0,402,0.0,0
2026-05-24,Instagram,쿠폰 리커버리,0,286,0.0,0
2026-05-25,Meta,브랜드 퍼포먼스,0,212,0.0,0
2026-05-25,Meta,검색 수요 포착,0,393,0.0,0
2026-05-25,Meta,쿠폰 리커버리,1,1065,32682.15,299
2026-05-25,Google,브랜드 퍼포먼스,0,203,0.0,0
2026-05-25,Google,검색 수요 포착,1,861,0.0,0
2026-05-25,Google,쿠폰 리커버리,1,1096,40564.81,439
2026-05-25,Naver,브랜드 퍼포먼스,0,169,0.0,0
2026-05-25,Naver,검색 수요 포착,1,828,0.0,0
2026-05-25,Naver,쿠폰 리커버리,1,1130,38361.47,358
2026-05-25,Instagram,브랜드 퍼포먼스,0,261,0.0,0
2026-05-25,Instagram,검색 수요 포착,0,402,0.0,0
2026-05-25,Instagram,쿠폰 리커버리,1,1050,28639.95,288
2026-05-26,Meta,브랜드 퍼포먼스,0,236,0.0,0
2026-05-26,Meta,검색 수요 포착,0,387,0.0,0
2026-05-26,Meta,쿠폰 리커버리,1,1074,33590.38,290
2026-05-26,Google,브랜드 퍼포먼스,0,181,0.0,0
2026-05-26,Google,검색 수요 포착,1,864,0.0,0
2026-05-26,Google,쿠폰 리커버리,1,1097,43961.87,475
2026-05-26,Naver,브랜드 퍼포먼스,0,269,0.0,0
2026-05-26,Naver,검색 수요 포착,1,879,0.0,0
2026-05-26,Naver,쿠폰 리커버리,1,1090,37723.63,427
2026-05-26,Instagram,브랜드 퍼포먼스,0,222,0.0,0
2026-05-26,Instagram,검색 수요 포착,0,336,0.0,0
2026-05-26,Instagram,쿠폰 리커버리,1,1070,28994.52,283
2026-05-27,Meta,브랜드 퍼포먼스,0,305,0.0,0
2026-05-27,Meta,검색 수요 포착,0,378,0.0,0
2026-05-27,Meta,쿠폰 리커버리,1,1067,36706.1,349
2026-05-27,Google,브랜드 퍼포먼스,0,249,0.0,0
2026-05-27,Google,검색 수요 포착,1,780,0.0,0
2026-05-27,Google,쿠폰 리커버리,1,1174,51118.14,570
2026-05-27,Naver,브랜드 퍼포먼스,0,227,0.0,0
