date,customer_segment,acquisition_channel,new_customers,signups,returning_customers,repeat_purchase_rate,cart_abandon_rate,coupon_redemption_count,clicks,attributed_revenue
2026-03-15,신규 탐색,Meta,0,0,0,0.1263,0.3167,0,19,18302
2026-03-15,신규 탐색,Google,2,2,0,0.1451,0.3593,0,25,20634
2026-03-15,신규 탐색,Naver,1,1,0,0.108,0.3319,0,21,21755
2026-03-15,신규 탐색,Instagram,0,0,0,0.1414,0.3024,0,6,5726
2026-03-15,가격 민감,Meta,0,0,0,0.2064,0.3547,0,5,3631
2026-03-15,가격 민감,Google,1,1,1,0.1914,0.4012,0,18,8419
2026-03-15,가격 민감,Naver,1,1,0,0.1469,0.414,0,24,18489
2026-03-15,가격 민감,Instagram,0,0,0,0.1734,0.4015,0,14,7527
2026-03-15,재구매 후보,Meta,0,0,0,0.3237,0.1983,0,18,17232
2026-03-15,재구매 후보,Google,0,0,0,0.3397,0.2567,0,23,40327
2026-03-15,재구매 후보,Naver,6,7,2,0.3276,0.2179,0,26,33087
2026-03-15,재구매 후보,Instagram,0,0,0,0.3564,0.2238,0,8,8953
2026-03-15,VIP,Meta,4,5,2,0.5365,0.1943,0,3,5933
2026-03-15,VIP,Google,1,1,3,0.5046,0.1719,0,2,2253
2026-03-15,VIP,Naver,0,0,0,0.5074,0.1771,0,7,9178
2026-03-15,VIP,Instagram,0,0,1,0.5298,0.1615,0,8,13302
2026-03-15,휴면 복귀,Meta,0,0,0,0.205,0.3384,0,10,6150
2026-03-15,휴면 복귀,Google,3,3,0,0.2254,0.3729,0,30,34812
2026-03-15,휴면 복귀,Naver,0,0,0,0.233,0.3489,0,12,13608
2026-03-15,휴면 복귀,Instagram,1,1,0,0.2531,0.3484,0,10,11219
2026-03-16,신규 탐색,Meta,1,1,0,0.0969,0.3045,0,9,5957
2026-03-16,신규 탐색,Google,0,0,0,0.1383,0.3237,0,20,17814
2026-03-16,신규 탐색,Naver,0,0,0,0.1308,0.3018,0,22,22312
2026-03-16,신규 탐색,Instagram,0,0,0,0.1267,0.3542,0,9,8926
2026-03-16,가격 민감,Meta,2,2,0,0.198,0.3719,0,21,17112
2026-03-16,가격 민감,Google,0,0,0,0.1741,0.3323,0,15,12461
2026-03-16,가격 민감,Naver,0,0,0,0.1686,0.3842,0,18,9999
2026-03-16,가격 민감,Instagram,4,4,0,0.1936,0.4033,1,0,0
2026-03-16,재구매 후보,Meta,3,4,3,0.2988,0.2594,0,9,8839
2026-03-16,재구매 후보,Google,1,1,0,0.3448,0.2776,0,7,9588
2026-03-16,재구매 후보,Naver,0,0,0,0.3138,0.2261,0,13,15183
2026-03-16,재구매 후보,Instagram,0,0,0,0.3461,0.2213,0,0,0
2026-03-16,VIP,Meta,2,2,3,0.4557,0.1657,0,4,7254
2026-03-16,VIP,Google,3,3,3,0.5013,0.1616,0,1,2200
2026-03-16,VIP,Naver,0,0,0,0.5397,0.191,0,0,0
2026-03-16,VIP,Instagram,2,2,1,0.5147,0.1542,1,0,0
2026-03-16,휴면 복귀,Meta,3,3,2,0.2799,0.3246,0,14,12465
2026-03-16,휴면 복귀,Google,0,0,1,0.2578,0.3196,0,0,0
2026-03-16,휴면 복귀,Naver,0,0,0,0.218,0.3173,0,14,10662
2026-03-16,휴면 복귀,Instagram,0,0,0,0.2559,0.3235,0,6,4024
2026-03-17,신규 탐색,Meta,2,2,4,0.1334,0.2843,1,16,13317
2026-03-17,신규 탐색,Google,2,2,1,0.1523,0.3114,0,24,23821
2026-03-17,신규 탐색,Naver,0,0,1,0.1673,0.3058,0,11,9364
2026-03-17,신규 탐색,Instagram,3,3,2,0.1028,0.3145,1,4,1967
2026-03-17,가격 민감,Meta,1,1,0,0.1526,0.3816,1,16,8033
2026-03-17,가격 민감,Google,1,1,0,0.1819,0.3655,0,22,17294
2026-03-17,가격 민감,Naver,0,0,1,0.1936,0.3795,0,23,13469
2026-03-17,가격 민감,Instagram,0,0,0,0.2161,0.4029,0,4,2545
2026-03-17,재구매 후보,Meta,2,2,2,0.3977,0.2672,0,5,7048
2026-03-17,재구매 후보,Google,0,0,3,0.3309,0.2545,0,0,0
2026-03-17,재구매 후보,Naver,0,0,1,0.3248,0.2432,0,25,44277
2026-03-17,재구매 후보,Instagram,0,0,0,0.3319,0.2857,0,0,0
2026-03-17,VIP,Meta,1,1,0,0.5399,0.1914,1,9,19908
2026-03-17,VIP,Google,0,0,0,0.5154,0.1701,0,0,0
2026-03-17,VIP,Naver,0,0,0,0.5316,0.1606,0,8,19348
2026-03-17,VIP,Instagram,1,1,1,0.471,0.1775,0,0,0
2026-03-17,휴면 복귀,Meta,0,0,0,0.2193,0.3143,0,10,10040
2026-03-17,휴면 복귀,Google,0,0,0,0.2318,0.325,0,8,6933
2026-03-17,휴면 복귀,Naver,0,0,0,0.2688,0.3271,0,0,0
2026-03-17,휴면 복귀,Instagram,4,5,0,0.2211,0.3734,0,1,1121
2026-03-18,신규 탐색,Meta,0,0,0,0.1172,0.3091,0,36,34629
2026-03-18,신규 탐색,Google,3,3,0,0.1725,0.3058,1,17,16528
2026-03-18,신규 탐색,Naver,2,2,0,0.1272,0.2987,1,29,22973
2026-03-18,신규 탐색,Instagram,1,1,0,0.1448,0.2733,0,6,6188
2026-03-18,가격 민감,Meta,1,1,0,0.1225,0.4401,0,15,6511
2026-03-18,가격 민감,Google,0,0,0,0.2195,0.398,0,17,6571
2026-03-18,가격 민감,Naver,3,3,0,0.1498,0.3955,0,20,15372
2026-03-18,가격 민감,Instagram,0,0,0,0.2195,0.3598,0,3,2308
2026-03-18,재구매 후보,Meta,1,1,0,0.3538,0.2556,0,0,0
2026-03-18,재구매 후보,Google,0,0,0,0.3885,0.2177,0,23,40461
2026-03-18,재구매 후보,Naver,3,3,2,0.356,0.24,0,0,0
2026-03-18,재구매 후보,Instagram,0,0,2,0.3107,0.2109,0,11,15123
2026-03-18,VIP,Meta,0,0,0,0.5453,0.1943,0,4,6684
2026-03-18,VIP,Google,0,0,0,0.5159,0.182,0,3,6278
2026-03-18,VIP,Naver,0,0,0,0.5114,0.1557,0,5,11337
2026-03-18,VIP,Instagram,0,0,0,0.5307,0.2436,0,0,0
2026-03-18,휴면 복귀,Meta,1,1,2,0.2351,0.3568,0,10,8326
2026-03-18,휴면 복귀,Google,0,0,2,0.2216,0.3051,0,16,17998
2026-03-18,휴면 복귀,Naver,0,0,0,0.2544,0.3303,0,18,20528
2026-03-18,휴면 복귀,Instagram,1,1,0,0.2003,0.323,0,3,2576
2026-03-19,신규 탐색,Meta,0,0,2,0.1464,0.3114,0,1,808
2026-03-19,신규 탐색,Google,0,0,0,0.1057,0.2743,0,25,21695
2026-03-19,신규 탐색,Naver,1,1,0,0.1568,0.3787,0,6,3069
2026-03-19,신규 탐색,Instagram,2,2,1,0.1655,0.352,0,2,1054
2026-03-19,가격 민감,Meta,0,0,1,0.2063,0.3833,0,2,900
2026-03-19,가격 민감,Google,0,0,0,0.1969,0.3981,0,27,10514
2026-03-19,가격 민감,Naver,0,0,0,0.1166,0.3634,0,13,8710
2026-03-19,가격 민감,Instagram,0,0,0,0.2276,0.4157,0,2,976
2026-03-19,재구매 후보,Meta,0,0,0,0.324,0.217,0,27,46084
2026-03-19,재구매 후보,Google,0,0,2,0.3376,0.2781,0,21,20363
2026-03-19,재구매 후보,Naver,2,2,0,0.3577,0.2038,0,13,15979
2026-03-19,재구매 후보,Instagram,1,1,0,0.3584,0.276,0,0,0
2026-03-19,VIP,Meta,4,4,4,0.5285,0.1555,0,5,11263
2026-03-19,VIP,Google,0,0,0,0.4799,0.1516,0,11,23799
2026-03-19,VIP,Naver,1,1,0,0.4579,0.1767,0,17,31872
2026-03-19,VIP,Instagram,0,0,1,0.5457,0.1284,0,16,26087
2026-03-19,휴면 복귀,Meta,1,1,0,0.23,0.3431,0,19,12087
2026-03-19,휴면 복귀,Google,0,0,0,0.2706,0.3383,0,18,10784
2026-03-19,휴면 복귀,Naver,0,0,0,0.2263,0.3003,0,0,0
2026-03-19,휴면 복귀,Instagram,3,3,0,0.2443,0.3275,0,8,6883
2026-03-20,신규 탐색,Meta,0,0,0,0.1132,0.3223,0,25,24786
2026-03-20,신규 탐색,Google,1,1,1,0.1564,0.3014,0,28,21101
2026-03-20,신규 탐색,Naver,0,0,1,0.1208,0.3277,0,22,14429
2026-03-20,신규 탐색,Instagram,0,0,0,0.0815,0.266,0,13,8565
2026-03-20,가격 민감,Meta,0,0,1,0.1897,0.3834,0,8,5686
2026-03-20,가격 민감,Google,0,0,0,0.1746,0.3421,0,28,11984
2026-03-20,가격 민감,Naver,0,0,0,0.1762,0.3681,0,20,15385
2026-03-20,가격 민감,Instagram,0,0,0,0.148,0.3791,0,4,1629
2026-03-20,재구매 후보,Meta,4,5,3,0.3054,0.2523,0,3,4157
2026-03-20,재구매 후보,Google,3,3,0,0.3505,0.2569,1,28,37812
2026-03-20,재구매 후보,Naver,0,0,0,0.3848,0.2036,0,13,11239
2026-03-20,재구매 후보,Instagram,0,0,0,0.3145,0.1863,0,8,14241
2026-03-20,VIP,Meta,0,0,0,0.5176,0.1505,0,1,1458
2026-03-20,VIP,Google,0,0,1,0.5355,0.1851,0,11,24108
2026-03-20,VIP,Naver,3,3,1,0.5302,0.1801,1,5,8443
2026-03-20,VIP,Instagram,0,0,2,0.5092,0.1965,0,0,0
2026-03-20,휴면 복귀,Meta,2,2,0,0.2005,0.3461,0,6,6568
2026-03-20,휴면 복귀,Google,1,1,1,0.2623,0.3087,1,0,0
2026-03-20,휴면 복귀,Naver,0,0,0,0.2164,0.3462,0,19,12664
2026-03-20,휴면 복귀,Instagram,0,0,0,0.2174,0.2806,0,13,11490
2026-03-21,신규 탐색,Meta,1,1,0,0.1416,0.33,1,12,7372
2026-03-21,신규 탐색,Google,8,9,4,0.1293,0.3173,1,37,34617
2026-03-21,신규 탐색,Naver,2,2,2,0.0977,0.306,1,23,12383
2026-03-21,신규 탐색,Instagram,1,1,0,0.1496,0.2948,0,26,19351
2026-03-21,가격 민감,Meta,0,0,0,0.1897,0.3704,0,11,6243
2026-03-21,가격 민감,Google,2,2,2,0.1826,0.371,0,27,12264
2026-03-21,가격 민감,Naver,0,0,0,0.1786,0.3936,0,33,16466
2026-03-21,가격 민감,Instagram,0,0,0,0.153,0.3862,0,14,10870
2026-03-21,재구매 후보,Meta,0,0,0,0.3373,0.2504,0,19,29527
2026-03-21,재구매 후보,Google,1,1,0,0.4254,0.2202,0,39,47335
2026-03-21,재구매 후보,Naver,0,0,0,0.341,0.1845,0,16,23832
2026-03-21,재구매 후보,Instagram,0,0,0,0.2708,0.2075,0,0,0
2026-03-21,VIP,Meta,0,0,0,0.5156,0.106,0,10,17895
2026-03-21,VIP,Google,3,3,1,0.5375,0.1485,0,24,57318
2026-03-21,VIP,Naver,2,2,3,0.5042,0.1562,0,5,7900
2026-03-21,VIP,Instagram,3,3,0,0.5059,0.137,0,0,0
2026-03-21,휴면 복귀,Meta,5,5,1,0.2332,0.3715,1,10,12670
2026-03-21,휴면 복귀,Google,4,4,2,0.2097,0.2897,0,34,25335
2026-03-21,휴면 복귀,Naver,1,1,0,0.2376,0.3,0,20,23951
2026-03-21,휴면 복귀,Instagram,1,1,1,0.2308,0.3455,0,0,0
2026-03-22,신규 탐색,Meta,3,3,1,0.1387,0.3496,0,12,6669
2026-03-22,신규 탐색,Google,4,4,1,0.1011,0.3146,1,30,27539
2026-03-22,신규 탐색,Naver,1,1,1,0.1328,0.3321,0,4,2242
2026-03-22,신규 탐색,Instagram,0,0,5,0.1124,0.3306,0,19,15525
2026-03-22,가격 민감,Meta,2,2,2,0.2123,0.3717,1,0,0
2026-03-22,가격 민감,Google,4,4,0,0.1866,0.3986,0,23,14456
2026-03-22,가격 민감,Naver,0,0,0,0.1838,0.3924,0,13,9063
2026-03-22,가격 민감,Instagram,3,3,1,0.1726,0.3728,1,5,4154
2026-03-22,재구매 후보,Meta,3,3,1,0.3066,0.2207,1,4,6198
2026-03-22,재구매 후보,Google,1,1,0,0.3764,0.2176,0,14,24235
2026-03-22,재구매 후보,Naver,0,0,0,0.3775,0.2202,0,10,16838
2026-03-22,재구매 후보,Instagram,0,0,0,0.3568,0.2483,0,11,13970
2026-03-22,VIP,Meta,0,0,0,0.5546,0.1275,0,3,5299
2026-03-22,VIP,Google,3,3,0,0.542,0.1926,0,7,11103
2026-03-22,VIP,Naver,0,0,0,0.4561,0.1429,0,2,4015
2026-03-22,VIP,Instagram,1,1,0,0.5298,0.1703,1,10,23216
2026-03-22,휴면 복귀,Meta,3,3,1,0.2654,0.3162,1,0,0
2026-03-22,휴면 복귀,Google,0,0,0,0.2476,0.3601,0,5,3249
2026-03-22,휴면 복귀,Naver,3,3,0,0.2643,0.292,2,2,2668
2026-03-22,휴면 복귀,Instagram,0,0,1,0.2634,0.351,0,10,11435
2026-03-23,신규 탐색,Meta,1,1,0,0.1435,0.3211,0,4,2915
2026-03-23,신규 탐색,Google,0,0,0,0.1657,0.3095,0,3,2668
2026-03-23,신규 탐색,Naver,4,5,1,0.1658,0.3224,1,17,16889
2026-03-23,신규 탐색,Instagram,0,0,0,0.1507,0.3178,0,7,4291
2026-03-23,가격 민감,Meta,1,1,1,0.1779,0.3682,0,15,11265
2026-03-23,가격 민감,Google,1,1,1,0.1648,0.3973,0,13,11209
2026-03-23,가격 민감,Naver,0,0,1,0.1959,0.3799,0,15,8837
2026-03-23,가격 민감,Instagram,0,0,0,0.1907,0.3914,0,0,0
2026-03-23,재구매 후보,Meta,2,2,0,0.3515,0.2204,0,16,17456
2026-03-23,재구매 후보,Google,0,0,0,0.3552,0.2347,0,9,11194
2026-03-23,재구매 후보,Naver,0,0,0,0.2949,0.2687,0,7,8422
2026-03-23,재구매 후보,Instagram,0,0,0,0.3282,0.2449,0,12,12026
2026-03-23,VIP,Meta,1,1,2,0.5154,0.2046,1,8,11299
2026-03-23,VIP,Google,0,0,2,0.5161,0.173,0,13,18641
2026-03-23,VIP,Naver,2,2,0,0.5379,0.1309,0,17,21102
2026-03-23,VIP,Instagram,0,0,1,0.562,0.1841,0,0,0
2026-03-23,휴면 복귀,Meta,0,0,0,0.268,0.3307,0,0,0
2026-03-23,휴면 복귀,Google,3,3,0,0.2408,0.3472,1,7,5005
2026-03-23,휴면 복귀,Naver,0,0,2,0.2448,0.2931,0,27,27977
2026-03-23,휴면 복귀,Instagram,1,1,4,0.2221,0.3435,0,4,3002
2026-03-24,신규 탐색,Meta,0,0,0,0.1197,0.325,0,6,5475
2026-03-24,신규 탐색,Google,2,2,0,0.2065,0.3144,0,35,34832
2026-03-24,신규 탐색,Naver,2,2,0,0.1129,0.2574,0,9,4450
2026-03-24,신규 탐색,Instagram,0,0,2,0.1128,0.3338,0,2,2045
2026-03-24,가격 민감,Meta,1,1,1,0.1762,0.3578,0,14,11179
2026-03-24,가격 민감,Google,0,0,0,0.1837,0.412,0,7,3984
2026-03-24,가격 민감,Naver,0,0,0,0.1641,0.3838,0,13,11240
2026-03-24,가격 민감,Instagram,0,0,0,0.1712,0.4022,0,0,0
2026-03-24,재구매 후보,Meta,0,0,0,0.3147,0.2079,0,0,0
2026-03-24,재구매 후보,Google,1,1,0,0.3646,0.2455,0,28,23170
2026-03-24,재구매 후보,Naver,0,0,0,0.3288,0.2574,0,8,8360
2026-03-24,재구매 후보,Instagram,2,2,0,0.3605,0.2757,0,2,2743
2026-03-24,VIP,Meta,2,2,0,0.4996,0.1473,0,0,0
2026-03-24,VIP,Google,2,2,2,0.4871,0.1947,0,2,4590
2026-03-24,VIP,Naver,0,0,0,0.5137,0.1512,0,2,4467
2026-03-24,VIP,Instagram,0,0,0,0.5498,0.1597,0,0,0
2026-03-24,휴면 복귀,Meta,0,0,0,0.2273,0.3363,0,0,0
2026-03-24,휴면 복귀,Google,0,0,0,0.223,0.3226,0,24,15464
2026-03-24,휴면 복귀,Naver,0,0,1,0.2527,0.286,0,17,12158
2026-03-24,휴면 복귀,Instagram,0,0,0,0.2303,0.3548,0,2,2041
2026-03-25,신규 탐색,Meta,2,2,0,0.1794,0.2779,0,10,7608
2026-03-25,신규 탐색,Google,0,0,0,0.0952,0.3476,0,16,12251
2026-03-25,신규 탐색,Naver,0,0,0,0.1185,0.3321,0,3,3045
2026-03-25,신규 탐색,Instagram,0,0,2,0.1574,0.3169,0,27,28942
2026-03-25,가격 민감,Meta,2,2,0,0.1746,0.3577,0,12,7078
2026-03-25,가격 민감,Google,0,0,2,0.1671,0.4375,0,24,12356
2026-03-25,가격 민감,Naver,0,0,0,0.1734,0.3975,0,22,17845
2026-03-25,가격 민감,Instagram,0,0,0,0.1705,0.3811,0,11,9422
2026-03-25,재구매 후보,Meta,1,1,0,0.3109,0.2711,0,20,35418
2026-03-25,재구매 후보,Google,0,0,0,0.3996,0.2484,0,0,0
2026-03-25,재구매 후보,Naver,1,1,1,0.3516,0.2747,0,15,22926
2026-03-25,재구매 후보,Instagram,1,1,0,0.3682,0.2131,0,0,0
2026-03-25,VIP,Meta,0,0,0,0.5476,0.1234,0,8,14593
2026-03-25,VIP,Google,2,2,1,0.496,0.201,0,4,9353
2026-03-25,VIP,Naver,0,0,0,0.5566,0.1576,0,9,22920
2026-03-25,VIP,Instagram,0,0,1,0.5245,0.115,0,4,7925
2026-03-25,휴면 복귀,Meta,0,0,0,0.2657,0.308,0,14,16840
2026-03-25,휴면 복귀,Google,0,0,1,0.228,0.3225,0,24,22595
2026-03-25,휴면 복귀,Naver,0,0,1,0.197,0.3117,0,11,12198
2026-03-25,휴면 복귀,Instagram,0,0,1,0.246,0.3272,0,3,2768
2026-03-26,신규 탐색,Meta,2,2,0,0.0804,0.2991,0,24,24443
2026-03-26,신규 탐색,Google,2,2,0,0.1602,0.2978,0,30,28209
2026-03-26,신규 탐색,Naver,1,1,0,0.1188,0.3008,0,15,15976
2026-03-26,신규 탐색,Instagram,0,0,0,0.1282,0.2966,0,14,8465
2026-03-26,가격 민감,Meta,0,0,0,0.1756,0.3607,0,3,2576
2026-03-26,가격 민감,Google,0,0,0,0.2095,0.3788,0,28,20065
2026-03-26,가격 민감,Naver,0,0,0,0.1992,0.4124,0,12,8482
2026-03-26,가격 민감,Instagram,2,2,0,0.2088,0.4191,1,12,6314
2026-03-26,재구매 후보,Meta,0,0,0,0.3391,0.2588,0,11,14615
2026-03-26,재구매 후보,Google,0,0,0,0.3801,0.2636,0,17,25486
2026-03-26,재구매 후보,Naver,0,0,0,0.3545,0.255,0,20,30687
2026-03-26,재구매 후보,Instagram,0,0,3,0.3447,0.2191,0,3,3360
2026-03-26,VIP,Meta,0,0,0,0.4729,0.1849,0,7,17290
2026-03-26,VIP,Google,0,0,0,0.5209,0.1546,0,16,20348
2026-03-26,VIP,Naver,0,0,1,0.477,0.169,0,7,13859
2026-03-26,VIP,Instagram,0,0,2,0.497,0.1736,0,15,18844
2026-03-26,휴면 복귀,Meta,1,1,0,0.2108,0.3331,0,8,10406
2026-03-26,휴면 복귀,Google,0,0,0,0.2454,0.3571,0,20,17938
2026-03-26,휴면 복귀,Naver,2,2,1,0.2751,0.3065,1,15,12796
2026-03-26,휴면 복귀,Instagram,1,1,0,0.2506,0.3585,0,10,8076
2026-03-27,신규 탐색,Meta,2,2,1,0.1218,0.3392,0,29,28255
2026-03-27,신규 탐색,Google,2,2,0,0.1583,0.2504,0,26,22108
2026-03-27,신규 탐색,Naver,2,2,0,0.108,0.3346,1,32,19410
2026-03-27,신규 탐색,Instagram,0,0,0,0.1316,0.3473,0,13,13986
2026-03-27,가격 민감,Meta,4,5,2,0.1773,0.3519,2,24,18606
2026-03-27,가격 민감,Google,0,0,1,0.1843,0.3831,0,17,12693
2026-03-27,가격 민감,Naver,2,2,0,0.1837,0.3463,0,11,6532
2026-03-27,가격 민감,Instagram,0,0,0,0.1493,0.3893,0,4,3304
2026-03-27,재구매 후보,Meta,0,0,1,0.3386,0.2416,0,16,21460
2026-03-27,재구매 후보,Google,0,0,0,0.3692,0.2541,0,23,24980
2026-03-27,재구매 후보,Naver,1,1,1,0.3612,0.2535,0,28,36897
2026-03-27,재구매 후보,Instagram,0,0,0,0.3177,0.2875,0,15,19820
2026-03-27,VIP,Meta,0,0,0,0.5685,0.2035,0,13,32402
2026-03-27,VIP,Google,0,0,0,0.4919,0.1716,0,10,16520
2026-03-27,VIP,Naver,2,2,2,0.5293,0.1377,2,0,0
2026-03-27,VIP,Instagram,0,0,0,0.4928,0.1726,0,2,2898
2026-03-27,휴면 복귀,Meta,0,0,2,0.247,0.3204,0,18,23260
2026-03-27,휴면 복귀,Google,1,1,1,0.2236,0.3109,0,9,6640
2026-03-27,휴면 복귀,Naver,0,0,0,0.2497,0.3082,0,13,15386
2026-03-27,휴면 복귀,Instagram,1,1,1,0.2078,0.3744,0,14,12456
2026-03-28,신규 탐색,Meta,0,0,0,0.108,0.2816,0,10,6480
2026-03-28,신규 탐색,Google,0,0,1,0.1245,0.3256,0,43,38233
2026-03-28,신규 탐색,Naver,0,0,0,0.0801,0.2479,0,31,26432
2026-03-28,신규 탐색,Instagram,1,1,1,0.1226,0.3318,0,13,11537
2026-03-28,가격 민감,Meta,3,3,0,0.1625,0.3973,0,15,6508
2026-03-28,가격 민감,Google,5,6,1,0.1578,0.3873,0,21,9410
2026-03-28,가격 민감,Naver,2,2,0,0.2121,0.3896,1,11,8399
2026-03-28,가격 민감,Instagram,0,0,0,0.1656,0.4135,0,3,2028
2026-03-28,재구매 후보,Meta,2,2,2,0.2892,0.2468,0,19,21421
2026-03-28,재구매 후보,Google,0,0,0,0.3704,0.2663,0,29,33961
2026-03-28,재구매 후보,Naver,0,0,0,0.356,0.2423,0,16,17446
2026-03-28,재구매 후보,Instagram,0,0,0,0.3441,0.2754,0,8,10757
2026-03-28,VIP,Meta,2,2,0,0.563,0.1675,0,14,21107
2026-03-28,VIP,Google,0,0,0,0.5067,0.1711,0,11,24506
2026-03-28,VIP,Naver,2,2,2,0.5092,0.1859,0,0,0
2026-03-28,VIP,Instagram,0,0,0,0.5682,0.1424,0,11,17816
2026-03-28,휴면 복귀,Meta,0,0,0,0.2279,0.3541,0,3,3973
2026-03-28,휴면 복귀,Google,0,0,0,0.2307,0.3554,0,30,29877
2026-03-28,휴면 복귀,Naver,2,2,0,0.2163,0.3089,1,14,13589
2026-03-28,휴면 복귀,Instagram,2,2,0,0.2324,0.3103,0,14,12498
2026-03-29,신규 탐색,Meta,3,3,0,0.1221,0.2766,0,23,15904
2026-03-29,신규 탐색,Google,4,5,0,0.1944,0.3669,0,35,25729
2026-03-29,신규 탐색,Naver,1,1,0,0.1334,0.2949,0,32,29127
2026-03-29,신규 탐색,Instagram,0,0,2,0.1608,0.3,0,4,2784
2026-03-29,가격 민감,Meta,2,2,0,0.1647,0.3822,0,17,13863
2026-03-29,가격 민감,Google,0,0,1,0.2182,0.3943,0,30,23537
2026-03-29,가격 민감,Naver,3,3,2,0.2502,0.404,1,25,16887
2026-03-29,가격 민감,Instagram,2,2,0,0.1899,0.4391,1,16,12643
2026-03-29,재구매 후보,Meta,4,4,2,0.3456,0.2596,0,14,13890
2026-03-29,재구매 후보,Google,0,0,0,0.3768,0.263,0,13,15148
2026-03-29,재구매 후보,Naver,0,0,0,0.3442,0.2364,0,12,19329
2026-03-29,재구매 후보,Instagram,0,0,0,0.3437,0.2054,0,11,9562
2026-03-29,VIP,Meta,0,0,0,0.5491,0.181,0,12,14062
2026-03-29,VIP,Google,0,0,1,0.5508,0.1603,0,13,26976
2026-03-29,VIP,Naver,0,0,0,0.515,0.144,0,8,17567
2026-03-29,VIP,Instagram,2,2,0,0.4605,0.1125,1,1,1632
2026-03-29,휴면 복귀,Meta,0,0,2,0.2121,0.3309,0,9,5812
2026-03-29,휴면 복귀,Google,2,2,3,0.2372,0.3927,1,26,15816
2026-03-29,휴면 복귀,Naver,0,0,0,0.2266,0.2985,0,15,16058
2026-03-29,휴면 복귀,Instagram,0,0,0,0.3033,0.3665,0,14,13550
2026-03-30,신규 탐색,Meta,2,2,0,0.1056,0.284,0,11,5773
2026-03-30,신규 탐색,Google,0,0,2,0.1456,0.3038,0,21,16478
2026-03-30,신규 탐색,Naver,3,3,4,0.109,0.3106,0,15,16350
2026-03-30,신규 탐색,Instagram,0,0,0,0.0843,0.3079,0,25,12588
2026-03-30,가격 민감,Meta,1,1,0,0.2167,0.4109,0,17,14589
2026-03-30,가격 민감,Google,2,2,3,0.1566,0.3838,0,11,8115
2026-03-30,가격 민감,Naver,0,0,2,0.2049,0.4097,0,15,9843
2026-03-30,가격 민감,Instagram,0,0,1,0.1293,0.411,0,17,10647
2026-03-30,재구매 후보,Meta,0,0,0,0.3281,0.2118,0,5,5022
2026-03-30,재구매 후보,Google,1,1,5,0.4205,0.2289,0,20,24143
2026-03-30,재구매 후보,Naver,0,0,0,0.3272,0.2726,0,21,29121
2026-03-30,재구매 후보,Instagram,1,1,1,0.3106,0.2538,0,16,18966
2026-03-30,VIP,Meta,2,2,2,0.531,0.1697,1,20,45547
2026-03-30,VIP,Google,5,5,3,0.4999,0.1795,0,14,23977
2026-03-30,VIP,Naver,0,0,2,0.5219,0.1563,0,0,0
2026-03-30,VIP,Instagram,0,0,0,0.5408,0.1549,0,12,20168
2026-03-30,휴면 복귀,Meta,0,0,0,0.2238,0.3033,0,21,19600
2026-03-30,휴면 복귀,Google,4,5,3,0.239,0.3104,0,22,28297
2026-03-30,휴면 복귀,Naver,0,0,0,0.2082,0.322,0,11,12735
2026-03-30,휴면 복귀,Instagram,1,1,0,0.2743,0.2828,1,0,0
2026-03-31,신규 탐색,Meta,1,1,1,0.1374,0.3212,0,9,8181
2026-03-31,신규 탐색,Google,2,2,1,0.1764,0.3532,0,23,16209
2026-03-31,신규 탐색,Naver,0,0,0,0.1288,0.3084,0,21,10479
2026-03-31,신규 탐색,Instagram,2,2,1,0.1407,0.2892,0,17,17648
2026-03-31,가격 민감,Meta,0,0,0,0.2077,0.4181,0,23,13939
2026-03-31,가격 민감,Google,4,4,0,0.2019,0.3823,1,12,10514
2026-03-31,가격 민감,Naver,1,1,2,0.1895,0.3571,0,13,6033
2026-03-31,가격 민감,Instagram,0,0,0,0.1629,0.3703,0,16,11788
2026-03-31,재구매 후보,Meta,0,0,1,0.3276,0.2541,0,0,0
2026-03-31,재구매 후보,Google,6,6,2,0.3846,0.2222,0,20,30472
2026-03-31,재구매 후보,Naver,3,3,1,0.3398,0.2786,0,21,37564
2026-03-31,재구매 후보,Instagram,0,0,0,0.3512,0.2567,0,5,5743
2026-03-31,VIP,Meta,0,0,0,0.5204,0.156,0,4,6050
2026-03-31,VIP,Google,2,2,4,0.5506,0.1584,1,12,19353
2026-03-31,VIP,Naver,0,0,0,0.5247,0.2048,0,26,60863
2026-03-31,VIP,Instagram,0,0,0,0.4979,0.1163,0,29,32683
2026-03-31,휴면 복귀,Meta,2,2,0,0.2857,0.3561,0,25,21778
2026-03-31,휴면 복귀,Google,1,1,0,0.2311,0.3921,0,15,12179
2026-03-31,휴면 복귀,Naver,0,0,2,0.2,0.3524,0,9,9771
2026-03-31,휴면 복귀,Instagram,0,0,0,0.2394,0.3001,0,0,0
2026-04-01,신규 탐색,Meta,3,3,2,0.0988,0.3398,0,26,20713
2026-04-01,신규 탐색,Google,1,1,1,0.1654,0.2675,0,23,23695
2026-04-01,신규 탐색,Naver,0,0,0,0.1089,0.307,0,22,18245
2026-04-01,신규 탐색,Instagram,1,1,1,0.1055,0.2694,1,7,5224
2026-04-01,가격 민감,Meta,0,0,0,0.2095,0.3941,0,17,13811
2026-04-01,가격 민감,Google,0,0,1,0.2173,0.3548,0,13,10830
2026-04-01,가격 민감,Naver,0,0,4,0.2061,0.4337,0,8,3612
