date,customer_segment,acquisition_channel,new_customers,signups,returning_customers,repeat_purchase_rate,cart_abandon_rate,coupon_redemption_count
2026-05-10,재구매 후보,Instagram,0,0,0,0.3585,0.2684,0
2026-05-10,VIP,Meta,0,0,0,0.5278,0.1266,0
2026-05-10,VIP,Google,2,2,0,0.4636,0.1523,0
2026-05-10,VIP,Naver,0,0,0,0.5474,0.1673,0
2026-05-10,VIP,Instagram,0,0,0,0.5034,0.1665,0
2026-05-10,휴면 복귀,Meta,0,0,0,0.2343,0.3164,0
2026-05-10,휴면 복귀,Google,2,2,1,0.2108,0.2809,0
2026-05-10,휴면 복귀,Naver,1,1,1,0.2478,0.3416,0
2026-05-10,휴면 복귀,Instagram,0,0,0,0.2671,0.3366,0
2026-05-11,신규 탐색,Meta,1,1,2,0.1448,0.3089,0
2026-05-11,신규 탐색,Google,1,1,1,0.1565,0.2687,0
2026-05-11,신규 탐색,Naver,6,6,0,0.0863,0.2829,0
2026-05-11,신규 탐색,Instagram,4,4,2,0.1458,0.3121,0
2026-05-11,가격 민감,Meta,1,1,0,0.187,0.4082,0
2026-05-11,가격 민감,Google,1,1,0,0.1664,0.4121,0
2026-05-11,가격 민감,Naver,4,5,0,0.186,0.4338,1
2026-05-11,가격 민감,Instagram,0,0,0,0.1893,0.3265,0
2026-05-11,재구매 후보,Meta,1,1,0,0.3758,0.2444,0
2026-05-11,재구매 후보,Google,0,0,3,0.3712,0.2576,0
2026-05-11,재구매 후보,Naver,2,2,0,0.3624,0.2562,2
2026-05-11,재구매 후보,Instagram,0,0,1,0.3381,0.2016,0
2026-05-11,VIP,Meta,2,2,3,0.5135,0.1466,0
2026-05-11,VIP,Google,0,0,0,0.5229,0.1897,0
2026-05-11,VIP,Naver,1,1,0,0.5281,0.129,1
2026-05-11,VIP,Instagram,1,1,0,0.5261,0.2084,0
2026-05-11,휴면 복귀,Meta,0,0,0,0.2315,0.3377,0
2026-05-11,휴면 복귀,Google,0,0,0,0.2508,0.3068,0
2026-05-11,휴면 복귀,Naver,2,2,2,0.2258,0.3443,1
2026-05-11,휴면 복귀,Instagram,1,1,0,0.255,0.3427,0
2026-05-12,신규 탐색,Meta,2,2,1,0.1086,0.3206,0
2026-05-12,신규 탐색,Google,5,5,3,0.1593,0.3242,0
2026-05-12,신규 탐색,Naver,1,1,0,0.1177,0.3252,0
2026-05-12,신규 탐색,Instagram,0,0,2,0.1181,0.299,0
2026-05-12,가격 민감,Meta,2,2,0,0.177,0.364,0
2026-05-12,가격 민감,Google,0,0,2,0.1543,0.3573,0
2026-05-12,가격 민감,Naver,1,1,0,0.147,0.3996,0
2026-05-12,가격 민감,Instagram,5,6,0,0.2023,0.3459,2
2026-05-12,재구매 후보,Meta,0,0,1,0.3503,0.2104,0
2026-05-12,재구매 후보,Google,2,2,1,0.3725,0.2627,0
2026-05-12,재구매 후보,Naver,0,0,1,0.3548,0.2223,0
2026-05-12,재구매 후보,Instagram,0,0,1,0.3287,0.2799,0
2026-05-12,VIP,Meta,0,0,0,0.513,0.1757,0
2026-05-12,VIP,Google,0,0,0,0.5395,0.1752,0
2026-05-12,VIP,Naver,3,3,2,0.5007,0.1359,0
2026-05-12,VIP,Instagram,2,2,2,0.5684,0.1997,0
2026-05-12,휴면 복귀,Meta,1,1,0,0.2688,0.3393,0
2026-05-12,휴면 복귀,Google,8,8,4,0.2495,0.3271,0
2026-05-12,휴면 복귀,Naver,0,0,0,0.259,0.3436,0
2026-05-12,휴면 복귀,Instagram,1,1,1,0.1802,0.3003,0
2026-05-13,신규 탐색,Meta,4,5,0,0.061,0.3067,0
2026-05-13,신규 탐색,Google,5,5,0,0.1788,0.3338,1
2026-05-13,신규 탐색,Naver,5,6,0,0.1493,0.3012,1
2026-05-13,신규 탐색,Instagram,2,2,0,0.113,0.3081,0
2026-05-13,가격 민감,Meta,0,0,0,0.1874,0.4362,0
2026-05-13,가격 민감,Google,2,2,0,0.1431,0.3999,0
2026-05-13,가격 민감,Naver,2,2,2,0.1465,0.3803,0
2026-05-13,가격 민감,Instagram,0,0,0,0.1495,0.3985,0
2026-05-13,재구매 후보,Meta,2,2,1,0.3606,0.2428,0
2026-05-13,재구매 후보,Google,0,0,0,0.3808,0.2123,0
2026-05-13,재구매 후보,Naver,0,0,0,0.3437,0.2549,0
2026-05-13,재구매 후보,Instagram,1,1,1,0.3724,0.2461,0
2026-05-13,VIP,Meta,0,0,0,0.5252,0.1667,0
2026-05-13,VIP,Google,2,2,3,0.5688,0.19,0
2026-05-13,VIP,Naver,2,2,1,0.5027,0.1576,0
2026-05-13,VIP,Instagram,1,1,0,0.5709,0.1627,0
2026-05-13,휴면 복귀,Meta,0,0,1,0.2435,0.346,0
2026-05-13,휴면 복귀,Google,2,2,1,0.2423,0.3417,0
2026-05-13,휴면 복귀,Naver,5,5,1,0.243,0.3007,1
2026-05-13,휴면 복귀,Instagram,0,0,0,0.2387,0.3091,0
2026-05-14,신규 탐색,Meta,2,2,1,0.1135,0.2763,1
2026-05-14,신규 탐색,Google,1,1,1,0.1107,0.2764,0
2026-05-14,신규 탐색,Naver,0,0,0,0.1546,0.3245,0
2026-05-14,신규 탐색,Instagram,0,0,0,0.1425,0.2878,0
2026-05-14,가격 민감,Meta,1,1,0,0.1531,0.3652,0
2026-05-14,가격 민감,Google,0,0,0,0.1385,0.391,0
2026-05-14,가격 민감,Naver,2,2,0,0.1615,0.4278,0
2026-05-14,가격 민감,Instagram,0,0,0,0.1866,0.4408,0
2026-05-14,재구매 후보,Meta,0,0,0,0.3553,0.2395,0
2026-05-14,재구매 후보,Google,0,0,0,0.3626,0.2402,0
2026-05-14,재구매 후보,Naver,0,0,2,0.3674,0.2787,0
2026-05-14,재구매 후보,Instagram,2,2,0,0.3507,0.2306,0
2026-05-14,VIP,Meta,0,0,0,0.4928,0.1783,0
2026-05-14,VIP,Google,0,0,0,0.5619,0.1293,0
2026-05-14,VIP,Naver,2,2,2,0.5219,0.1824,0
2026-05-14,VIP,Instagram,0,0,0,0.524,0.1827,0
2026-05-14,휴면 복귀,Meta,2,2,0,0.249,0.3445,0
2026-05-14,휴면 복귀,Google,0,0,0,0.2431,0.3332,0
2026-05-14,휴면 복귀,Naver,0,0,1,0.198,0.3547,0
2026-05-14,휴면 복귀,Instagram,0,0,1,0.2578,0.3565,0
2026-05-15,신규 탐색,Meta,4,5,0,0.0825,0.3042,0
2026-05-15,신규 탐색,Google,4,4,0,0.163,0.31,0
2026-05-15,신규 탐색,Naver,0,0,2,0.1011,0.3474,0
2026-05-15,신규 탐색,Instagram,5,6,0,0.1507,0.3213,2
2026-05-15,가격 민감,Meta,0,0,0,0.1736,0.4141,0
2026-05-15,가격 민감,Google,2,2,1,0.2018,0.4041,1
2026-05-15,가격 민감,Naver,4,4,0,0.1679,0.3996,1
2026-05-15,가격 민감,Instagram,3,3,0,0.1969,0.4049,0
2026-05-15,재구매 후보,Meta,3,3,0,0.3452,0.2291,0
2026-05-15,재구매 후보,Google,1,1,0,0.3674,0.2299,0
2026-05-15,재구매 후보,Naver,0,0,0,0.3144,0.2276,0
2026-05-15,재구매 후보,Instagram,5,5,2,0.3061,0.2227,2
2026-05-15,VIP,Meta,0,0,0,0.5102,0.1887,0
2026-05-15,VIP,Google,4,5,3,0.5356,0.188,1
2026-05-15,VIP,Naver,0,0,0,0.4803,0.1669,0
2026-05-15,VIP,Instagram,0,0,0,0.5313,0.1845,0
2026-05-15,휴면 복귀,Meta,2,2,0,0.2272,0.2835,0
2026-05-15,휴면 복귀,Google,0,0,2,0.2222,0.3472,0
2026-05-15,휴면 복귀,Naver,0,0,0,0.2539,0.348,0
2026-05-15,휴면 복귀,Instagram,1,1,0,0.2397,0.3337,0
2026-05-16,신규 탐색,Meta,1,1,1,0.0929,0.3253,0
2026-05-16,신규 탐색,Google,0,0,0,0.1209,0.2854,0
2026-05-16,신규 탐색,Naver,2,2,0,0.0628,0.3115,0
2026-05-16,신규 탐색,Instagram,0,0,0,0.104,0.2712,0
2026-05-16,가격 민감,Meta,0,0,0,0.1834,0.3653,0
2026-05-16,가격 민감,Google,0,0,0,0.1889,0.3764,0
2026-05-16,가격 민감,Naver,0,0,1,0.1791,0.376,0
2026-05-16,가격 민감,Instagram,0,0,0,0.2377,0.4031,0
2026-05-16,재구매 후보,Meta,2,2,1,0.3214,0.242,0
2026-05-16,재구매 후보,Google,2,2,0,0.3498,0.2826,0
2026-05-16,재구매 후보,Naver,2,2,0,0.3373,0.2221,1
2026-05-16,재구매 후보,Instagram,0,0,0,0.3217,0.2503,0
2026-05-16,VIP,Meta,0,0,0,0.5513,0.1656,0
2026-05-16,VIP,Google,2,2,2,0.5641,0.1612,0
2026-05-16,VIP,Naver,1,1,0,0.5477,0.1721,0
2026-05-16,VIP,Instagram,0,0,1,0.5302,0.1683,0
2026-05-16,휴면 복귀,Meta,0,0,0,0.2412,0.3279,0
2026-05-16,휴면 복귀,Google,4,4,1,0.2795,0.3867,1
2026-05-16,휴면 복귀,Naver,2,2,2,0.2464,0.351,0
2026-05-16,휴면 복귀,Instagram,0,0,0,0.2083,0.3179,0
2026-05-17,신규 탐색,Meta,0,0,0,0.1267,0.2912,0
2026-05-17,신규 탐색,Google,3,4,1,0.1053,0.3573,0
2026-05-17,신규 탐색,Naver,1,1,0,0.1396,0.3047,0
2026-05-17,신규 탐색,Instagram,0,0,0,0.068,0.2951,0
2026-05-17,가격 민감,Meta,0,0,0,0.1826,0.4083,0
2026-05-17,가격 민감,Google,1,1,0,0.1935,0.3769,0
2026-05-17,가격 민감,Naver,1,1,1,0.1499,0.3984,0
2026-05-17,가격 민감,Instagram,0,0,0,0.2049,0.3632,0
2026-05-17,재구매 후보,Meta,0,0,2,0.3211,0.2366,0
2026-05-17,재구매 후보,Google,0,0,0,0.3849,0.236,0
2026-05-17,재구매 후보,Naver,0,0,0,0.3269,0.2898,0
2026-05-17,재구매 후보,Instagram,0,0,0,0.3474,0.2501,0
2026-05-17,VIP,Meta,0,0,0,0.5082,0.1829,0
2026-05-17,VIP,Google,1,1,2,0.5192,0.184,1
2026-05-17,VIP,Naver,0,0,0,0.4506,0.1325,0
2026-05-17,VIP,Instagram,0,0,1,0.5681,0.1918,0
2026-05-17,휴면 복귀,Meta,1,1,2,0.2655,0.3865,0
2026-05-17,휴면 복귀,Google,3,4,0,0.2305,0.3269,0
2026-05-17,휴면 복귀,Naver,3,3,1,0.2281,0.2829,0
2026-05-17,휴면 복귀,Instagram,0,0,0,0.2291,0.374,0
2026-05-18,신규 탐색,Meta,0,0,2,0.0997,0.3509,0
2026-05-18,신규 탐색,Google,3,4,2,0.1507,0.3154,0
2026-05-18,신규 탐색,Naver,3,3,0,0.1074,0.3724,0
2026-05-18,신규 탐색,Instagram,1,1,0,0.0833,0.3388,0
2026-05-18,가격 민감,Meta,0,0,1,0.1781,0.3667,0
2026-05-18,가격 민감,Google,0,0,0,0.1937,0.4172,0
2026-05-18,가격 민감,Naver,1,1,2,0.2251,0.4114,0
2026-05-18,가격 민감,Instagram,3,3,2,0.1933,0.3782,0
2026-05-18,재구매 후보,Meta,0,0,0,0.3459,0.2049,0
2026-05-18,재구매 후보,Google,0,0,0,0.3789,0.2101,0
2026-05-18,재구매 후보,Naver,0,0,0,0.3157,0.208,0
2026-05-18,재구매 후보,Instagram,0,0,0,0.3084,0.2378,0
2026-05-18,VIP,Meta,5,5,5,0.5201,0.1937,0
2026-05-18,VIP,Google,3,3,4,0.545,0.1696,0
2026-05-18,VIP,Naver,0,0,0,0.4791,0.1633,0
2026-05-18,VIP,Instagram,0,0,0,0.5379,0.1725,0
2026-05-18,휴면 복귀,Meta,0,0,4,0.2077,0.3396,0
2026-05-18,휴면 복귀,Google,0,0,2,0.255,0.3548,0
2026-05-18,휴면 복귀,Naver,4,4,0,0.2602,0.3053,0
2026-05-18,휴면 복귀,Instagram,2,2,1,0.2502,0.3213,0
2026-05-19,신규 탐색,Meta,3,4,3,0.1249,0.3369,1
2026-05-19,신규 탐색,Google,0,0,0,0.1343,0.3411,0
2026-05-19,신규 탐색,Naver,0,0,0,0.1152,0.2982,0
2026-05-19,신규 탐색,Instagram,0,0,0,0.1111,0.3484,0
2026-05-19,가격 민감,Meta,0,0,1,0.1967,0.3548,0
2026-05-19,가격 민감,Google,1,1,0,0.2007,0.4315,0
2026-05-19,가격 민감,Naver,1,1,0,0.1419,0.3792,0
2026-05-19,가격 민감,Instagram,1,1,1,0.2269,0.3602,0
2026-05-19,재구매 후보,Meta,4,5,0,0.315,0.238,0
2026-05-19,재구매 후보,Google,2,2,1,0.3736,0.2537,1
2026-05-19,재구매 후보,Naver,0,0,0,0.316,0.2434,0
2026-05-19,재구매 후보,Instagram,2,2,1,0.323,0.2049,0
2026-05-19,VIP,Meta,2,2,0,0.5739,0.1227,0
2026-05-19,VIP,Google,0,0,0,0.5346,0.1404,0
2026-05-19,VIP,Naver,1,1,0,0.5197,0.1693,0
2026-05-19,VIP,Instagram,0,0,2,0.5379,0.1824,0
2026-05-19,휴면 복귀,Meta,0,0,0,0.1878,0.3283,0
2026-05-19,휴면 복귀,Google,0,0,0,0.2262,0.3331,0
2026-05-19,휴면 복귀,Naver,3,3,0,0.2847,0.3752,0
2026-05-19,휴면 복귀,Instagram,1,1,0,0.2553,0.3106,0
2026-05-20,신규 탐색,Meta,5,5,0,0.1393,0.2831,0
2026-05-20,신규 탐색,Google,2,2,0,0.1204,0.3465,1
2026-05-20,신규 탐색,Naver,5,5,3,0.1508,0.3185,0
2026-05-20,신규 탐색,Instagram,1,1,0,0.1292,0.3351,1
2026-05-20,가격 민감,Meta,0,0,3,0.1874,0.4023,0
2026-05-20,가격 민감,Google,2,2,0,0.1888,0.394,0
2026-05-20,가격 민감,Naver,2,2,1,0.1591,0.3468,0
2026-05-20,가격 민감,Instagram,0,0,1,0.1707,0.4249,0
2026-05-20,재구매 후보,Meta,0,0,0,0.2742,0.2312,0
2026-05-20,재구매 후보,Google,0,0,1,0.3671,0.2024,0
2026-05-20,재구매 후보,Naver,2,2,0,0.3273,0.2673,0
2026-05-20,재구매 후보,Instagram,1,1,0,0.3076,0.2814,1
2026-05-20,VIP,Meta,0,0,0,0.5616,0.1672,0
2026-05-20,VIP,Google,0,0,0,0.4973,0.1672,0
2026-05-20,VIP,Naver,0,0,1,0.5633,0.174,0
2026-05-20,VIP,Instagram,3,3,3,0.5461,0.1429,2
2026-05-20,휴면 복귀,Meta,3,4,0,0.2401,0.2942,0
2026-05-20,휴면 복귀,Google,4,4,1,0.2333,0.3211,0
2026-05-20,휴면 복귀,Naver,1,1,0,0.2072,0.3414,0
2026-05-20,휴면 복귀,Instagram,2,2,0,0.2418,0.3266,0
2026-05-21,신규 탐색,Meta,1,1,2,0.1395,0.2975,1
2026-05-21,신규 탐색,Google,1,1,0,0.1294,0.3242,0
2026-05-21,신규 탐색,Naver,0,0,3,0.1528,0.3383,0
2026-05-21,신규 탐색,Instagram,4,5,0,0.1193,0.299,0
2026-05-21,가격 민감,Meta,0,0,0,0.1939,0.3955,0
2026-05-21,가격 민감,Google,2,2,0,0.1471,0.3944,0
2026-05-21,가격 민감,Naver,2,2,0,0.148,0.3783,0
2026-05-21,가격 민감,Instagram,4,5,0,0.2038,0.3807,0
2026-05-21,재구매 후보,Meta,0,0,0,0.3228,0.2302,0
2026-05-21,재구매 후보,Google,0,0,2,0.4072,0.2271,0
2026-05-21,재구매 후보,Naver,0,0,0,0.3397,0.2435,0
2026-05-21,재구매 후보,Instagram,0,0,0,0.3235,0.2402,0
2026-05-21,VIP,Meta,0,0,0,0.5312,0.1842,0
2026-05-21,VIP,Google,0,0,0,0.5113,0.0977,0
2026-05-21,VIP,Naver,2,2,3,0.503,0.1631,0
2026-05-21,VIP,Instagram,0,0,2,0.545,0.1515,0
2026-05-21,휴면 복귀,Meta,1,1,0,0.2247,0.3487,0
2026-05-21,휴면 복귀,Google,2,2,2,0.218,0.3502,0
2026-05-21,휴면 복귀,Naver,1,1,0,0.2628,0.352,0
2026-05-21,휴면 복귀,Instagram,2,2,0,0.1972,0.3505,0
2026-05-22,신규 탐색,Meta,1,1,0,0.1144,0.3171,0
2026-05-22,신규 탐색,Google,5,5,1,0.1365,0.3159,0
2026-05-22,신규 탐색,Naver,6,7,0,0.0938,0.3225,1
2026-05-22,신규 탐색,Instagram,4,4,2,0.1175,0.311,0
2026-05-22,가격 민감,Meta,0,0,0,0.1836,0.3733,0
2026-05-22,가격 민감,Google,3,3,0,0.1637,0.3496,1
2026-05-22,가격 민감,Naver,1,1,0,0.1636,0.3546,0
2026-05-22,가격 민감,Instagram,2,2,2,0.1987,0.3407,0
2026-05-22,재구매 후보,Meta,0,0,0,0.3414,0.2737,0
2026-05-22,재구매 후보,Google,0,0,0,0.3697,0.2294,0
2026-05-22,재구매 후보,Naver,5,6,3,0.369,0.2379,1
2026-05-22,재구매 후보,Instagram,1,1,0,0.3621,0.2948,0
2026-05-22,VIP,Meta,0,0,0,0.511,0.1804,0
2026-05-22,VIP,Google,0,0,0,0.507,0.1427,0
2026-05-22,VIP,Naver,2,2,1,0.5159,0.1461,0
2026-05-22,VIP,Instagram,0,0,1,0.498,0.1812,0
2026-05-22,휴면 복귀,Meta,4,4,2,0.1928,0.2925,0
2026-05-22,휴면 복귀,Google,0,0,1,0.2875,0.3278,0
2026-05-22,휴면 복귀,Naver,0,0,0,0.2477,0.3459,0
2026-05-22,휴면 복귀,Instagram,0,0,0,0.2481,0.3679,0
2026-05-23,신규 탐색,Meta,3,3,0,0.1285,0.3294,0
2026-05-23,신규 탐색,Google,6,6,1,0.1511,0.2965,0
2026-05-23,신규 탐색,Naver,8,10,2,0.1026,0.3159,1
2026-05-23,신규 탐색,Instagram,2,2,1,0.0939,0.3067,0
2026-05-23,가격 민감,Meta,1,1,1,0.1781,0.4172,0
2026-05-23,가격 민감,Google,0,0,0,0.2047,0.3794,0
2026-05-23,가격 민감,Naver,0,0,0,0.1454,0.3883,0
2026-05-23,가격 민감,Instagram,3,3,0,0.1675,0.3952,1
2026-05-23,재구매 후보,Meta,0,0,0,0.3611,0.2196,0
2026-05-23,재구매 후보,Google,2,2,0,0.3741,0.2485,2
2026-05-23,재구매 후보,Naver,4,4,2,0.3196,0.2553,0
2026-05-23,재구매 후보,Instagram,4,4,1,0.3254,0.2037,0
2026-05-23,VIP,Meta,0,0,0,0.5079,0.1124,0
2026-05-23,VIP,Google,0,0,0,0.5671,0.1765,0
2026-05-23,VIP,Naver,0,0,1,0.5583,0.1524,0
2026-05-23,VIP,Instagram,3,3,1,0.526,0.1616,0
2026-05-23,휴면 복귀,Meta,1,1,0,0.2599,0.3071,0
2026-05-23,휴면 복귀,Google,6,7,1,0.2115,0.3858,1
2026-05-23,휴면 복귀,Naver,5,5,0,0.2582,0.3323,1
2026-05-23,휴면 복귀,Instagram,3,3,0,0.2238,0.3603,1
2026-05-24,신규 탐색,Meta,5,6,0,0.0595,0.3079,0
2026-05-24,신규 탐색,Google,2,2,0,0.1561,0.3636,0
2026-05-24,신규 탐색,Naver,0,0,0,0.144,0.3269,0
2026-05-24,신규 탐색,Instagram,0,0,0,0.148,0.3041,0
2026-05-24,가격 민감,Meta,1,1,2,0.2008,0.3833,1
2026-05-24,가격 민감,Google,5,5,3,0.1695,0.3821,0
2026-05-24,가격 민감,Naver,0,0,0,0.1804,0.385,0
2026-05-24,가격 민감,Instagram,0,0,0,0.1865,0.4267,0
2026-05-24,재구매 후보,Meta,3,3,4,0.3274,0.1674,0
2026-05-24,재구매 후보,Google,1,1,0,0.3691,0.2247,0
2026-05-24,재구매 후보,Naver,3,3,0,0.2962,0.2313,0
2026-05-24,재구매 후보,Instagram,2,2,0,0.2997,0.2419,1
2026-05-24,VIP,Meta,4,5,1,0.499,0.1815,0
2026-05-24,VIP,Google,1,1,0,0.5485,0.1429,0
2026-05-24,VIP,Naver,0,0,0,0.5226,0.1224,0
2026-05-24,VIP,Instagram,0,0,0,0.5161,0.1811,0
2026-05-24,휴면 복귀,Meta,0,0,0,0.2588,0.312,0
2026-05-24,휴면 복귀,Google,4,4,0,0.2622,0.312,1
2026-05-24,휴면 복귀,Naver,0,0,0,0.2526,0.3443,0
2026-05-24,휴면 복귀,Instagram,0,0,1,0.2764,0.343,0
2026-05-25,신규 탐색,Meta,2,2,0,0.0553,0.2925,0
2026-05-25,신규 탐색,Google,5,6,1,0.1572,0.2927,0
2026-05-25,신규 탐색,Naver,3,3,2,0.1448,0.3411,0
2026-05-25,신규 탐색,Instagram,2,2,0,0.1044,0.2854,0
2026-05-25,가격 민감,Meta,2,2,1,0.1766,0.4598,0
2026-05-25,가격 민감,Google,1,1,0,0.1563,0.3961,0
2026-05-25,가격 민감,Naver,3,3,0,0.2365,0.3843,0
2026-05-25,가격 민감,Instagram,0,0,1,0.216,0.401,0
2026-05-25,재구매 후보,Meta,2,2,0,0.3189,0.2578,0
2026-05-25,재구매 후보,Google,4,5,1,0.3635,0.2884,0
2026-05-25,재구매 후보,Naver,3,3,3,0.366,0.3137,0
2026-05-25,재구매 후보,Instagram,2,2,2,0.342,0.2273,0
2026-05-25,VIP,Meta,0,0,0,0.5119,0.1502,0
2026-05-25,VIP,Google,0,0,1,0.5217,0.1644,0
2026-05-25,VIP,Naver,1,1,1,0.4929,0.194,1
2026-05-25,VIP,Instagram,4,4,4,0.462,0.1861,2
2026-05-25,휴면 복귀,Meta,2,2,2,0.2581,0.3109,0
2026-05-25,휴면 복귀,Google,1,1,2,0.259,0.3597,0
2026-05-25,휴면 복귀,Naver,4,5,1,0.2486,0.3732,0
2026-05-25,휴면 복귀,Instagram,0,0,1,0.2362,0.3384,0
2026-05-26,신규 탐색,Meta,2,2,0,0.1364,0.3745,0
2026-05-26,신규 탐색,Google,4,5,0,0.1773,0.3116,1
2026-05-26,신규 탐색,Naver,3,4,0,0.1366,0.336,1
2026-05-26,신규 탐색,Instagram,7,7,0,0.107,0.2804,1
2026-05-26,가격 민감,Meta,1,1,3,0.1849,0.3632,0
2026-05-26,가격 민감,Google,4,5,0,0.2083,0.3783,0
2026-05-26,가격 민감,Naver,3,3,1,0.1743,0.4262,0
2026-05-26,가격 민감,Instagram,2,2,0,0.1816,0.4137,0
2026-05-26,재구매 후보,Meta,2,2,0,0.3345,0.2267,0
2026-05-26,재구매 후보,Google,3,3,5,0.365,0.2744,0
2026-05-26,재구매 후보,Naver,1,1,0,0.3386,0.2308,1
2026-05-26,재구매 후보,Instagram,2,2,2,0.3136,0.2425,0
2026-05-26,VIP,Meta,0,0,0,0.5235,0.1869,0
2026-05-26,VIP,Google,0,0,0,0.5071,0.1735,0
2026-05-26,VIP,Naver,1,1,0,0.467,0.1452,1
2026-05-26,VIP,Instagram,3,3,1,0.5106,0.1314,1
2026-05-26,휴면 복귀,Meta,0,0,0,0.2703,0.3381,0
2026-05-26,휴면 복귀,Google,5,5,0,0.2394,0.3144,0
2026-05-26,휴면 복귀,Naver,0,0,0,0.2261,0.3371,0
2026-05-26,휴면 복귀,Instagram,1,1,0,0.2418,0.3296,0
2026-05-27,신규 탐색,Meta,0,0,0,0.1268,0.319,0
2026-05-27,신규 탐색,Google,2,2,2,0.1469,0.2998,0
2026-05-27,신규 탐색,Naver,2,2,0,0.1607,0.2738,0
2026-05-27,신규 탐색,Instagram,0,0,0,0.1342,0.2849,0
2026-05-27,가격 민감,Meta,1,1,1,0.1721,0.4008,0
2026-05-27,가격 민감,Google,1,1,1,0.1957,0.3675,0
2026-05-27,가격 민감,Naver,2,2,0,0.1468,0.4265,0
2026-05-27,가격 민감,Instagram,3,3,3,0.2044,0.4302,0
2026-05-27,재구매 후보,Meta,6,6,2,0.3842,0.2613,1
2026-05-27,재구매 후보,Google,2,2,1,0.381,0.2221,0
2026-05-27,재구매 후보,Naver,6,7,2,0.3252,0.2408,1
2026-05-27,재구매 후보,Instagram,1,1,1,0.3407,0.2152,0
2026-05-27,VIP,Meta,2,2,2,0.4955,0.178,0
2026-05-27,VIP,Google,0,0,0,0.5019,0.1618,0
2026-05-27,VIP,Naver,0,0,0,0.5257,0.18,0
2026-05-27,VIP,Instagram,0,0,0,0.5388,0.1939,0
2026-05-27,휴면 복귀,Meta,3,3,1,0.2312,0.3064,0
2026-05-27,휴면 복귀,Google,1,1,3,0.2992,0.3839,0
2026-05-27,휴면 복귀,Naver,0,0,0,0.2395,0.3359,0
2026-05-27,휴면 복귀,Instagram,4,5,2,0.2281,0.2858,0
2026-05-28,신규 탐색,Meta,1,1,0,0.1426,0.2981,0
2026-05-28,신규 탐색,Google,2,2,0,0.1754,0.3359,0
2026-05-28,신규 탐색,Naver,6,6,2,0.1257,0.3218,1
2026-05-28,신규 탐색,Instagram,0,0,0,0.1371,0.2845,0
2026-05-28,가격 민감,Meta,0,0,1,0.1805,0.4194,0
2026-05-28,가격 민감,Google,1,1,0,0.1505,0.3604,0
2026-05-28,가격 민감,Naver,1,1,0,0.1832,0.3762,0
2026-05-28,가격 민감,Instagram,0,0,0,0.18,0.3444,0
2026-05-28,재구매 후보,Meta,0,0,0,0.354,0.2783,0
2026-05-28,재구매 후보,Google,5,6,2,0.3694,0.2498,1
2026-05-28,재구매 후보,Naver,2,2,1,0.3854,0.2398,1
2026-05-28,재구매 후보,Instagram,1,1,2,0.33,0.197,0
2026-05-28,VIP,Meta,1,1,0,0.5356,0.1539,0
2026-05-28,VIP,Google,0,0,0,0.5502,0.1547,0
2026-05-28,VIP,Naver,0,0,2,0.5237,0.1219,0
2026-05-28,VIP,Instagram,1,1,0,0.513,0.1486,0
2026-05-28,휴면 복귀,Meta,1,1,0,0.2208,0.3562,0
2026-05-28,휴면 복귀,Google,2,2,1,0.2574,0.3347,0
2026-05-28,휴면 복귀,Naver,3,3,0,0.2604,0.3612,0
2026-05-28,휴면 복귀,Instagram,0,0,1,0.2434,0.2945,0
2026-05-29,신규 탐색,Meta,0,0,0,0.0983,0.3186,0
2026-05-29,신규 탐색,Google,3,3,1,0.1489,0.3144,0
2026-05-29,신규 탐색,Naver,8,10,2,0.1652,0.2879,2
2026-05-29,신규 탐색,Instagram,0,0,0,0.0806,0.3033,0
2026-05-29,가격 민감,Meta,3,3,1,0.1857,0.3954,0
2026-05-29,가격 민감,Google,2,2,0,0.2003,0.3633,1
2026-05-29,가격 민감,Naver,2,2,1,0.1882,0.3445,0
2026-05-29,가격 민감,Instagram,1,1,0,0.1713,0.3925,0
2026-05-29,재구매 후보,Meta,0,0,2,0.299,0.175,0
2026-05-29,재구매 후보,Google,3,4,0,0.3216,0.2179,0
2026-05-29,재구매 후보,Naver,4,5,3,0.3619,0.2501,1
2026-05-29,재구매 후보,Instagram,4,4,0,0.3624,0.2374,1
2026-05-29,VIP,Meta,0,0,0,0.4892,0.169,0
2026-05-29,VIP,Google,0,0,0,0.5454,0.1846,0
2026-05-29,VIP,Naver,0,0,2,0.5676,0.1233,0
2026-05-29,VIP,Instagram,1,1,1,0.5123,0.0974,0
2026-05-29,휴면 복귀,Meta,3,3,0,0.2583,0.3258,0
2026-05-29,휴면 복귀,Google,0,0,2,0.2371,0.3636,0
2026-05-29,휴면 복귀,Naver,0,0,0,0.2588,0.3174,0
2026-05-29,휴면 복귀,Instagram,1,1,2,0.2717,0.3016,0
2026-05-30,신규 탐색,Meta,2,2,0,0.1155,0.3147,0
2026-05-30,신규 탐색,Google,1,1,0,0.1706,0.2864,0
2026-05-30,신규 탐색,Naver,0,0,0,0.0827,0.345,0
2026-05-30,신규 탐색,Instagram,2,2,0,0.1228,0.2904,0
2026-05-30,가격 민감,Meta,2,2,2,0.2382,0.391,0
2026-05-30,가격 민감,Google,0,0,4,0.1471,0.4357,0
2026-05-30,가격 민감,Naver,1,1,0,0.2149,0.3951,0
